BHID;FROM;TO;LITO;feglc;siglc;pglc;alglc;mnglc;pfglc;tiglc;mgglc;caglc;foglc;peso
SV06;8;15;HGO;65.54625;1.6443;0.0966;3.9291;-99;5.63745;-99;-99;-99;-99;4.42
SV06;15;23.7;IFR;65.0496;6.91005;0.07875;1.9971;-99;3.1143;-99;-99;-99;-99;2.47
SV06;23.7;33;IFR;59.2914;16.4829;0.042;0.4578;-99;2.85285;-99;-99;-99;-99;2.47
SV06;33;36.1;IGO;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;3.19
SV06;36.1;43.2;IGO;54.3228;21.798;0.05985;0.6804;-99;4.4772;-99;-99;-99;-99;3.19
SV06;43.2;46.8;IGO;59.052;11.33895;0.14805;1.30095;-99;7.0791;-99;-99;-99;-99;3.19
SV06;46.8;50.3;IGO;54.9822;16.1007;0.16275;1.03005;-99;7.8267;-99;-99;-99;-99;3.19
SV06;50.3;57;IGO;59.97495;9.3009;0.1302;0.8841;-99;7.5495;-99;-99;-99;-99;3.19
SV06;57;63;IGO;60.42645;10.08;0.11235;0.798;-99;6.56775;-99;-99;-99;-99;3.19
SV06;63;69;HGO;64.659;5.30775;0.10605;1.42905;-99;5.9157;-99;-99;-99;-99;4.42
SV06;69;77;IGO;60.1062;11.6046;0.1134;0.55965;-99;5.6175;-99;-99;-99;-99;3.19
SV06;77;82.45;IF;42.3066;41.08335;0.05145;0.6132;-99;2.4906;-99;-99;-99;-99;2.47
SV07;0;8;HGO;66.25605;1.3503;0.0903;3.6309;-99;5.5041;-99;-99;-99;-99;4.42
SV07;8;16;HGO;66.50175;1.62225;0.08085;3.02085;-99;5.2311;-99;-99;-99;-99;4.42
SV07;16;24;IFR;64.98975;7.35;0.0756;0.86835;-99;3.28125;-99;-99;-99;-99;2.47
SV07;24;30;IFR;66.06075;5.5923;0.0378;0.45255;-99;4.17795;-99;-99;-99;-99;2.47
SV07;30;35.15;IFR;65.8161;6.3546;0.07035;0.3633;-99;3.87135;-99;-99;-99;-99;2.47
SV07;35.15;40.3;IFR;58.02825;15.3804;0.04935;1.36185;-99;2.2491;-99;-99;-99;-99;2.47
SV07;40.3;46.3;IFR;54.65775;23.2974;0.0567;0.99435;-99;2.17455;-99;-99;-99;-99;2.47
SV07;46.3;52.3;IFR;52.53255;26.4474;0.0588;1.092;-99;1.95195;-99;-99;-99;-99;2.47
SV07;52.3;58.3;IFR;54.9906;21.2163;0.1134;1.05945;-99;3.6561;-99;-99;-99;-99;2.47
SV07;58.3;64.75;IF;48.71475;29.80005;0.06195;1.77135;-99;3.0828;-99;-99;-99;-99;2.47
SV08;0;4;CG;67.3974;1.48995;0.13755;0.7728;-99;6.46065;-99;-99;-99;-99;2.88
SV08;4;11;HGO;67.83105;1.4427;0.07245;3.2403;-99;3.6918;-99;-99;-99;-99;4.42
SV08;11;18.35;HGO;66.97845;1.9173;0.0693;3.14475;-99;4.32495;-99;-99;-99;-99;4.42
SV08;18.35;19.65;IN;35.4795;14.93835;0.1029;24.91755;-99;13.9734;-99;-99;-99;-99;3.19
SV08;19.65;25;IGO;59.6064;6.75045;0.07455;6.09735;-99;6.35565;-99;-99;-99;-99;3.19
SV08;25;32.05;HGO;63.95445;6.7704;0.0504;2.34045;-99;4.1874;-99;-99;-99;-99;4.42
SV08;32.05;39.75;HGO;64.73985;3.10695;0.10395;3.83355;-99;5.46525;-99;-99;-99;-99;4.42
SV08;39.75;46.15;IGO;58.03875;13.7088;0.10605;3.15945;-99;4.02885;-99;-99;-99;-99;3.19
SV08;46.15;52;IGO;50.80005;25.8594;0.1029;1.386;-99;4.6788;-99;-99;-99;-99;3.19
SV08;52;59;IGO;41.17785;39.76455;0.08715;0.42525;-99;5.5251;-99;-99;-99;-99;3.19
SV08;59;66.8;IGO;51.975;24.6435;0.0861;0.68145;-99;4.5717;-99;-99;-99;-99;3.19
SV09;0;4.15;HGO;65.8287;1.21065;0.08505;4.3512;-99;5.64795;-99;-99;-99;-99;4.42
SV09;4.15;8.2;HGO;65.66595;1.98555;0.0714;4.50975;-99;4.9476;-99;-99;-99;-99;4.42
SV09;8.2;15.85;HGO;67.06875;2.5095;0.0609;2.93475;-99;3.61095;-99;-99;-99;-99;4.42
SV09;15.85;22.7;IFR;62.5485;10.45065;0.05355;1.10565;-99;3.49965;-99;-99;-99;-99;2.47
SV09;22.7;28.4;IFR;58.27815;17.1192;0.05565;0.64155;-99;2.9715;-99;-99;-99;-99;2.47
SV09;28.4;35.9;IGO;60.6039;11.34525;0.1008;0.72555;-99;4.8699;-99;-99;-99;-99;3.19
SV09;35.9;41.9;IGO;62.622;6.1887;0.11865;0.88095;-99;7.69125;-99;-99;-99;-99;3.19
SV09;41.9;45.3;IGO;61.79985;7.9611;0.10605;0.6825;-99;7.4172;-99;-99;-99;-99;3.19
SV09;45.3;52.35;IGO;60.17445;8.7759;0.10815;2.8035;-99;6.2055;-99;-99;-99;-99;3.19
SV09;52.35;60.6;IGO;59.73345;11.34525;0.09765;1.03845;-99;6.1257;-99;-99;-99;-99;3.19
SV09;60.6;67.75;IFR;58.93545;15.4098;0.0924;1.5099;-99;3.09435;-99;-99;-99;-99;2.47
SV09;67.75;71.35;IFR;54.77955;23.2995;0.0966;1.1046;-99;2.583;-99;-99;-99;-99;2.47
SV09;71.35;78.25;IFR;55.7361;23.25225;0.0441;0.94185;-99;1.34925;-99;-99;-99;-99;2.47
SV09;78.25;84.7;IFR;55.8873;23.3856;0.03255;0.7875;-99;0.95025;-99;-99;-99;-99;2.47
SV09;84.7;89.5;IF;51.4752;30.21585;0.0315;0.5313;-99;0.79695;-99;-99;-99;-99;2.47
SV09;89.5;90.15;IC;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;3.19
SV09;90.15;91.5;IC;46.263;35.1351;0.0378;1.7934;-99;2.4969;-99;-99;-99;-99;3.19
SV10;0;6.8;HGO;63.57645;1.5372;0.1386;4.47405;-99;7.69755;-99;-99;-99;-99;4.42
SV10;6.8;12.8;HGO;66.6603;3.97635;0.063;1.99185;-99;3.42615;-99;-99;-99;-99;4.42
SV10;12.8;18;HGO;64.78395;5.91465;0.0546;2.90325;-99;3.58785;-99;-99;-99;-99;4.42
SV10;18;26;IGO;58.39995;14.9814;0.0588;0.5586;-99;4.0614;-99;-99;-99;-99;3.19
SV10;26;34;IGO;61.83345;10.27425;0.063;0.48195;-99;4.43625;-99;-99;-99;-99;3.19
SV10;34;41.5;IGO;58.89135;14.2296;0.05985;0.8085;-99;4.1139;-99;-99;-99;-99;3.19
SV10;41.5;46;IGO;55.30245;20.5527;0.06615;0.46095;-99;4.15905;-99;-99;-99;-99;3.19
SV10;46;51.6;IGO;58.33275;16.53435;0.0546;0.5502;-99;4.08345;-99;-99;-99;-99;3.19
SV10;51.6;56.5;IFR;61.16565;12.93495;0.063;0.3906;-99;3.10695;-99;-99;-99;-99;2.47
SV10;56.5;60;IFR;58.0524;18.00225;0.09555;0.3171;-99;2.8098;-99;-99;-99;-99;2.47
SV10;60;65.4;IGO;57.94425;16.4934;0.0777;0.5691;-99;4.54545;-99;-99;-99;-99;3.19
SV10;65.4;70.25;IFR;55.02945;21.86625;0.0588;1.5708;-99;2.2743;-99;-99;-99;-99;2.47
SV11;0;1.6;CG;65.90745;1.974;0.08715;2.9379;-99;5.6805;-99;-99;-99;-99;2.88
SV11;1.6;6.9;IFR;65.0286;6.7956;0.063;0.9114;-99;3.822;-99;-99;-99;-99;2.47
SV11;6.9;13.2;IFR;63.31605;9.72615;0.07245;0.80115;-99;3.72435;-99;-99;-99;-99;2.47
SV11;13.2;21.05;IGO;62.92335;5.54295;0.08715;1.69785;-99;7.01505;-99;-99;-99;-99;3.19
SV11;21.05;29.5;IGO;52.10835;23.97045;0.07455;0.41685;-99;5.41695;-99;-99;-99;-99;3.19
SV11;29.5;34;IGO;55.65525;14.9814;0.1176;2.03385;-99;7.93275;-99;-99;-99;-99;3.19
SV11;34;40;IGO;53.98365;18.50415;0.1554;1.11195;-99;7.63875;-99;-99;-99;-99;3.19
SV11;40;43.4;IGO;53.57205;20.6241;0.1113;0.51765;-99;6.55095;-99;-99;-99;-99;3.19
SV11;43.4;47;IFR;65.88015;5.5104;0.0609;1.77555;-99;3.4944;-99;-99;-99;-99;2.47
SV11;47;54;IFR;62.31645;9.6495;0.0483;1.9068;-99;3.44925;-99;-99;-99;-99;2.47
SV11;54;59.9;IFR;61.8975;12.18945;0.07035;1.6611;-99;2.5872;-99;-99;-99;-99;2.47
SV11;59.9;65.5;IF;54.1023;22.52985;0.07455;0.6888;-99;4.053;-99;-99;-99;-99;2.47
SV11;65.5;71.65;IF;54.5454;22.83855;0.05775;0.56595;-99;3.06075;-99;-99;-99;-99;2.47
SV12;0;1.4;CG;62.01405;1.92885;0.1428;3.09015;-99;9.59175;-99;-99;-99;-99;2.88
SV12;1.4;7.4;HGO;65.56515;3.6435;0.1155;1.17285;-99;6.4764;-99;-99;-99;-99;4.42
SV12;7.4;13.4;HGO;66.4839;3.3558;0.06615;1.78185;-99;4.57905;-99;-99;-99;-99;4.42
SV12;13.4;18.75;HGO;64.48785;4.5465;0.1029;1.01325;-99;6.804;-99;-99;-99;-99;4.42
SV12;18.75;26.65;IFR;64.24635;8.1186;0.08715;0.6237;-99;4.08975;-99;-99;-99;-99;2.47
SV12;26.65;31.65;IFR;59.9907;15.45075;0.0714;0.62895;-99;3.20775;-99;-99;-99;-99;2.47
SV12;31.65;36.65;HGO;62.4729;10.2123;0.063;0.2919;-99;4.31655;-99;-99;-99;-99;4.42
SV12;36.65;42.7;HGO;62.68185;9.4752;0.09135;0.31395;-99;4.7418;-99;-99;-99;-99;4.42
SV12;42.7;45.35;IF;52.3047;25.5234;0.0567;1.46475;-99;2.814;-99;-99;-99;-99;2.47
SV12;45.35;53.05;IF;46.7481;34.5198;0.05985;0.95025;-99;2.8014;-99;-99;-99;-99;2.47
SV13;0;3.45;CG;65.4297;1.3545;0.12075;2.33415;-99;7.70805;-99;-99;-99;-99;2.88
SV13;3.45;9.45;HGO;68.8464;1.61595;0.09345;1.0836;-99;3.9837;-99;-99;-99;-99;4.42
SV13;9.45;15.45;HGO;67.179;2.7573;0.10605;1.87215;-99;4.16535;-99;-99;-99;-99;4.42
SV13;15.45;21.45;HGO;66.20355;3.7317;0.08925;1.7598;-99;4.57905;-99;-99;-99;-99;4.42
SV13;21.45;27.45;HF;66.6183;5.5083;0.0966;0.93975;-99;2.9211;-99;-99;-99;-99;3.14
SV13;27.45;33.55;IFR;62.80155;11.56155;0.05355;2.04645;-99;1.74615;-99;-99;-99;-99;2.47
SV13;33.55;40.1;IFR;56.81025;18.4716;0.07035;1.45425;-99;3.17415;-99;-99;-99;-99;2.47
SV13;40.1;42.27;IN;41.3826;19.425;0.1218;18.0369;-99;8.10495;-99;-99;-99;-99;3.19
SV13;42.27;44.85;IFR;62.57685;9.3093;0.06195;2.12205;-99;3.66135;-99;-99;-99;-99;2.47
SV13;44.85;45.7;IN;35.3346;21.8463;0.1596;22.09305;-99;9.9687;-99;-99;-99;-99;3.19
SV13;45.7;46.7;IGO;49.64925;16.3233;0.1386;10.14405;-99;6.4344;-99;-99;-99;-99;3.19
SV14;0;5.3;CG;65.21235;2.77935;0.12495;2.3247;-99;5.6868;-99;-99;-99;-99;2.88
SV14;5.3;11;HGO;65.0328;1.6863;0.09975;2.00865;-99;7.95585;-99;-99;-99;-99;4.42
SV14;11;13;HGO;66.05865;2.9421;0.07245;0.92505;-99;6.4659;-99;-99;-99;-99;4.42
SV14;13;21.25;HGO;65.29635;3.26025;0.1176;1.56975;-99;6.33675;-99;-99;-99;-99;4.42
SV14;21.25;26.95;HGO;63.24885;2.3625;0.0756;2.45595;-99;8.7255;-99;-99;-99;-99;4.42
SV14;26.95;29.95;HGO;65.99145;4.15485;0.0966;1.08885;-99;5.62275;-99;-99;-99;-99;4.42
SV14;29.95;34.85;HGO;63.51975;6.49845;0.12915;1.20645;-99;5.72985;-99;-99;-99;-99;4.42
SV14;34.85;44.6;IFR;63.02625;11.50485;0.0714;1.15395;-99;2.0517;-99;-99;-99;-99;2.47
SV14;44.6;50.5;IFR;60.47055;16.1049;0.04725;0.4221;-99;1.4742;-99;-99;-99;-99;2.47
SV14;50.5;57.3;IFR;60.4338;15.45915;0.04725;0.5565;-99;2.0475;-99;-99;-99;-99;2.47
SV14;57.3;67.05;IFR;58.2141;18.84225;0.04305;0.55965;-99;1.55925;-99;-99;-99;-99;2.47
SV14;67.05;73.05;IFR;62.26185;13.51455;0.05985;0.4368;-99;1.50045;-99;-99;-99;-99;2.47
SV14;73.05;79.05;IFR;58.69185;17.9319;0.05565;0.525;-99;1.99185;-99;-99;-99;-99;2.47
SV14;79.05;85.05;IFR;62.53065;13.125;0.05145;0.52185;-99;1.68945;-99;-99;-99;-99;2.47
SV14;85.05;92.1;IFR;62.5653;12.9969;0.01995;1.22535;-99;1.36185;-99;-99;-99;-99;2.47
SV14;92.1;98.1;IFR;56.2338;22.4763;0.01155;0.6636;-99;1.0941;-99;-99;-99;-99;2.47
SV14;98.1;104.1;IFR;56.60655;22.02375;0.01575;0.4788;-99;1.20015;-99;-99;-99;-99;2.47
SV14;104.1;111.1;IFR;57.09165;19.77465;0.03255;0.68355;-99;2.17035;-99;-99;-99;-99;2.47
SV14;111.1;118.6;IFR;54.99585;23.8749;0.0168;0.6342;-99;1.19385;-99;-99;-99;-99;2.47
SV14;118.6;126.1;IFR;52.9179;25.56225;0.05355;0.6342;-99;2.11785;-99;-99;-99;-99;2.47
SV14;126.1;133.6;IFR;54.9906;23.57355;0.05145;0.70455;-99;1.5141;-99;-99;-99;-99;2.47
SV14;133.6;141.85;IFR;54.59895;23.0328;0.05565;0.7434;-99;2.0874;-99;-99;-99;-99;2.47
SV14;141.85;146.15;IFR;60.07995;14.9226;0.0882;0.86415;-99;2.38875;-99;-99;-99;-99;2.47
SV15;0;1.45;CG;64.71045;4.74495;0.1344;1.22955;-99;5.5146;-99;-99;-99;-99;2.88
SV15;1.45;9.1;HGO;66.14685;2.0958;0.10605;1.8816;-99;6.18135;-99;-99;-99;-99;4.42
SV15;9.1;14;HGO;64.7073;3.97845;0.08085;2.31;-99;5.9808;-99;-99;-99;-99;4.42
SV15;14;18.4;HGO;65.0874;5.06205;0.06615;0.76545;-99;6.04065;-99;-99;-99;-99;4.42
SV15;18.4;24.45;IFR;63.6993;7.96005;0.0609;0.65205;-99;4.17375;-99;-99;-99;-99;2.47
SV15;24.45;30.05;IFR;57.84345;17.91195;0.0819;1.1067;-99;2.6439;-99;-99;-99;-99;2.47
SV15;30.05;35.65;IFR;56.39025;20.7648;0.0672;0.9744;-99;1.6842;-99;-99;-99;-99;2.47
SV15;35.65;41.25;IFR;60.40125;15.1347;0.03045;0.58065;-99;1.932;-99;-99;-99;-99;2.47
SV15;41.25;46;IFR;62.55585;12.07395;0.0252;0.85995;-99;2.226;-99;-99;-99;-99;2.47
SV15;46;50.95;IFR;61.3473;13.81065;0.0252;1.10355;-99;1.995;-99;-99;-99;-99;2.47
SV15;50.95;56.95;IFR;57.9516;18.92835;0.0273;0.82845;-99;1.7493;-99;-99;-99;-99;2.47
SV15;56.95;62.95;IFR;60.0726;15.1095;0.01785;1.49625;-99;2.2239;-99;-99;-99;-99;2.47
SV15;62.95;68.95;IFR;59.8605;15.0507;0.02625;1.36815;-99;2.2449;-99;-99;-99;-99;2.47
SV15;68.95;75.45;IFR;58.4745;17.56545;0.0231;1.0668;-99;1.93935;-99;-99;-99;-99;2.47
SV15;75.45;81.5;IF;53.68125;25.3554;0.0252;0.50505;-99;1.3524;-99;-99;-99;-99;2.47
SV15;81.5;87.55;IC;52.16715;28.35525;0.03045;0.18585;-99;1.01955;-99;-99;-99;-99;3.19
SV15;87.55;92.15;IC;52.45065;26.6826;0.04515;0.40635;-99;1.5498;-99;-99;-99;-99;3.19
SV16;0;1;CG;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;2.88
SV16;1;4.75;IGO;61.446;2.72055;0.09345;6.7284;-99;6.89535;-99;-99;-99;-99;3.19
SV16;4.75;11.6;HGO;66.88395;3.7758;0.09555;1.57395;-99;3.79365;-99;-99;-99;-99;4.42
SV16;11.6;18.15;HGO;66.2634;3.7989;0.09135;1.7325;-99;4.28505;-99;-99;-99;-99;4.42
SV16;18.15;24.6;HGO;65.70795;4.0824;0.07455;3.0492;-99;3.9186;-99;-99;-99;-99;4.42
SV16;24.6;29.9;HGO;65.6418;2.90325;0.0546;2.0265;-99;5.89785;-99;-99;-99;-99;4.42
SV16;29.9;35.6;IGO;59.9802;4.74495;0.0588;3.59835;-99;9.7461;-99;-99;-99;-99;3.19
SV16;35.6;38.75;IN;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;3.19
SV17;0;2.6;HGO;64.59705;2.5998;0.15435;2.31105;-99;6.20025;-99;-99;-99;-99;4.42
SV17;2.6;9.6;HGO;64.39755;2.0769;0.10185;2.95785;-99;7.32585;-99;-99;-99;-99;4.42
SV17;9.6;16.6;HGO;63.48405;2.52945;0.09975;3.86085;-99;7.14315;-99;-99;-99;-99;4.42
SV17;16.6;22.9;HGO;63.51765;3.67605;0.08295;3.54585;-99;6.30945;-99;-99;-99;-99;4.42
SV17;22.9;27.15;HF;66.6393;4.49925;0.05985;1.8669;-99;3.25185;-99;-99;-99;-99;3.14
SV17;27.15;34.15;IFR;63.4935;7.7217;0.0882;1.4196;-99;4.1055;-99;-99;-99;-99;2.47
SV17;34.15;41;HF;67.3848;3.59205;0.08925;0.79065;-99;3.8346;-99;-99;-99;-99;3.14
SV17;41;48;IFR;64.7262;7.2534;0.09345;0.6321;-99;3.83145;-99;-99;-99;-99;2.47
SV17;48;55;IFR;60.13875;13.2237;0.1029;0.82845;-99;4.03515;-99;-99;-99;-99;2.47
SV17;55;60.7;IFR;54.8289;21.32865;0.07875;0.504;-99;3.8556;-99;-99;-99;-99;2.47
SV17;60.7;67.7;IF;52.2648;26.40645;0.04935;0.4998;-99;2.6859;-99;-99;-99;-99;2.47
SV17;67.7;74.5;IF;50.7003;26.2878;0.0609;2.62185;-99;3.48075;-99;-99;-99;-99;2.47
SV17;74.5;78.65;IGO;45.12165;31.7058;0.0399;3.3159;-99;5.23845;-99;-99;-99;-99;3.19
SV17;78.65;85;IGO;55.1313;19.97625;0.1008;0.62475;-99;4.8531;-99;-99;-99;-99;3.19
SV17;85;90;IGO;58.9302;13.062;0.1071;0.5418;-99;6.363;-99;-99;-99;-99;3.19
SV17;90;95.55;IGO;59.9088;13.02525;0.13545;0.41055;-99;4.81845;-99;-99;-99;-99;3.19
SV17;95.55;98.2;IGO;55.7193;20.60625;0.1113;1.7367;-99;3.1269;-99;-99;-99;-99;3.19
SV17;98.2;104;IGO;50.29605;26.4852;0.13755;1.6548;-99;4.3386;-99;-99;-99;-99;3.19
SV17;104;109.1;IGO;48.73995;23.9127;0.1743;4.5045;-99;6.42705;-99;-99;-99;-99;3.19
SV17;109.1;114.4;IGO;59.8227;11.1825;0.06195;4.19895;-99;3.45975;-99;-99;-99;-99;3.19
SV17;114.4;116.85;IFR;60.68895;12.61575;0.0378;1.9593;-99;2.99565;-99;-99;-99;-99;2.47
SV17;116.85;124.85;IFR;60.78765;12.03615;0.0357;2.2743;-99;3.4818;-99;-99;-99;-99;2.47
SV17;124.85;129;IGO;53.39565;17.16225;0.05355;3.906;-99;7.2324;-99;-99;-99;-99;3.19
SV18;0;7;CG;62.45085;2.1147;0.21;3.0933;-99;8.4861;-99;-99;-99;-99;2.88
SV18;7;16.25;CG;62.8425;1.84905;0.1995;4.18005;-99;8.1522;-99;-99;-99;-99;2.88
SV18;16.25;23.55;CG;63.4704;3.2697;0.1239;2.2071;-99;7.8498;-99;-99;-99;-99;2.88
SV18;23.55;29.3;HGO;66.07545;2.2827;0.0399;4.36695;-99;4.1013;-99;-99;-99;-99;4.42
SV18;29.3;34.1;HGO;66.50385;2.17875;0.0504;3.0324;-99;4.36275;-99;-99;-99;-99;4.42
SV18;34.1;36.7;HGO;64.512;3.4755;0.0714;2.9085;-99;5.53035;-99;-99;-99;-99;4.42
SV18;36.7;43.45;HGO;64.84905;3.36945;0.0966;2.793;-99;5.7645;-99;-99;-99;-99;4.42
SV18;43.45;47.2;FL;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99;-99
SV19;0;4.4;HGO;62.2167;3.6561;0.15015;2.00235;-99;9.38805;-99;-99;-99;-99;4.42
SV19;4.4;8.85;HGO;63.9555;2.3898;0.11025;3.0051;-99;7.81725;-99;-99;-99;-99;4.42
SV19;8.85;12.95;HGO;66.6309;2.41185;0.07035;2.8182;-99;4.4247;-99;-99;-99;-99;4.42
SV19;12.95;17.8;HGO;66.5133;2.667;0.1008;2.32575;-99;4.76385;-99;-99;-99;-99;4.42
SV19;17.8;25.4;IGO;57.16305;12.12645;0.87675;2.4276;-99;5.99235;-99;-99;-99;-99;3.19
SV19;25.4;32.4;IGO;56.75565;15.7311;0.41265;1.21695;-99;5.53035;-99;-99;-99;-99;3.19
SV19;32.4;39.4;HGO;63.2541;7.69755;0.13545;0.7287;-99;5.05365;-99;-99;-99;-99;4.42
SV19;39.4;46.35;IGO;61.3242;10.1472;0.12705;0.9555;-99;4.95495;-99;-99;-99;-99;3.19
SV19;46.35;50.45;IGO;62.90865;8.1984;0.09765;1.61385;-99;4.35855;-99;-99;-99;-99;3.19
SV19;50.45;57.45;IFR;58.39785;16.9218;0.0714;1.5057;-99;2.9568;-99;-99;-99;-99;2.47
SV19;57.45;64.45;IFR;54.2367;22.88265;0.0546;1.43325;-99;2.38665;-99;-99;-99;-99;2.47
SV19;64.45;70.3;IF;50.47245;29.6772;0.04095;0.88095;-99;2.1357;-99;-99;-99;-99;2.47
SV19;70.3;77.3;IFR;55.87995;21.30345;0.08295;0.6741;-99;2.709;-99;-99;-99;-99;2.47
SV19;77.3;84.3;IF;45.6372;35.7252;0.0525;0.65415;-99;2.32785;-99;-99;-99;-99;2.47
SV19;84.3;90.9;IF;40.25385;44.39085;0.0399;0.4011;-99;2.6313;-99;-99;-99;-99;2.47
SV19;90.9;93.15;IC;43.50675;39.35925;0.0315;0.4725;-99;2.7699;-99;-99;-99;-99;3.19
SV20;0;3;HGO;65.4045;4.4247;0.08715;2.46645;-99;4.2756;-99;-99;-99;-99;4.42
SV20;3;9.35;IFR;65.66805;6.3777;0.0609;1.5099;-99;3.2319;-99;-99;-99;-99;2.47
SV20;9.35;17.1;IFR;64.42905;9.6117;0.04305;0.7455;-99;2.39295;-99;-99;-99;-99;2.47
SV20;17.1;22.5;IFR;59.17275;16.0503;0.07455;1.1949;-99;2.26485;-99;-99;-99;-99;2.47
SV20;22.5;27.9;IF;54.3984;23.0433;0.08925;0.3633;-99;3.29595;-99;-99;-99;-99;2.47
SV20;27.9;32.1;IF;53.17095;24.23925;0.08505;0.44625;-99;3.67185;-99;-99;-99;-99;2.47
SV20;32.1;37.2;IC;46.0698;35.4039;0.0735;0.6258;-99;2.44335;-99;-99;-99;-99;3.19
SV20;37.2;39.85;IC;49.1778;30.807;0.0756;0.48825;-99;2.8035;-99;-99;-99;-99;3.19
SV20;39.85;47.7;IC;45.4524;35.5572;0.1092;0.94185;-99;3.10905;-99;-99;-99;-99;3.19
SV20;47.7;54.9;IC;43.04055;38.913;0.0567;0.3402;-99;2.7846;-99;-99;-99;-99;3.19
SV20;54.9;62.9;IF;49.5369;28.89285;0.08295;0.5817;-99;4.00785;-99;-99;-99;-99;2.47
SV20;62.9;70.65;IGO;56.50155;17.8395;0.0735;0.53655;-99;5.3991;-99;-99;-99;-99;3.19
SV20;70.65;78.55;IGO;52.6554;24.0198;0.07455;0.6426;-99;4.58325;-99;-99;-99;-99;3.19
SV20;78.55;86;IF;49.92645;28.6839;0.0651;0.50085;-99;4.0026;-99;-99;-99;-99;2.47
SV21;0;3.2;HGO;62.1516;3.04185;0.12915;3.0114;-99;9.04575;-99;-99;-99;-99;4.42
SV21;3.2;8.8;HGO;64.13085;2.079;0.11445;1.7514;-99;9.2568;-99;-99;-99;-99;4.42
SV21;8.8;14.35;HGO;64.827;2.8308;0.0966;1.60125;-99;8.0325;-99;-99;-99;-99;4.42
SV21;14.35;20.6;IFR;62.3952;10.33095;0.06615;1.40175;-99;3.33795;-99;-99;-99;-99;2.47
SV21;20.6;26.95;IFR;62.4435;11.7033;0.06195;0.8442;-99;2.4486;-99;-99;-99;-99;2.47
SV21;26.95;33.1;IFR;64.78815;8.4168;0.07875;0.6909;-99;2.62185;-99;-99;-99;-99;2.47
SV21;33.1;40;IFR;57.62085;18.1146;0.0651;0.588;-99;2.6124;-99;-99;-99;-99;2.47
SV21;40;47;IFR;56.5152;20.706;0.07665;0.86415;-99;1.9257;-99;-99;-99;-99;2.47
SV21;47;54;IFR;56.34825;21.03255;0.10815;0.78435;-99;2.0496;-99;-99;-99;-99;2.47
SV21;54;60.8;IF;50.69085;28.85295;0.0714;0.61845;-99;2.5809;-99;-99;-99;-99;2.47
SV21;60.8;67.9;IF;52.54935;24.39465;0.09975;0.7245;-99;4.0593;-99;-99;-99;-99;2.47
SV21;67.9;74.15;IF;51.86895;26.6427;0.084;0.77805;-99;2.9715;-99;-99;-99;-99;2.47
SV22;0;7;IGO;59.3082;2.55045;0.16485;5.0568;-99;11.72115;-99;-99;-99;-99;3.19
SV22;7;13.45;HGO;64.10565;1.23165;0.13125;3.5679;-99;7.8183;-99;-99;-99;-99;4.42
SV22;13.45;19;HGO;66.5679;1.8018;0.10815;2.17875;-99;5.2941;-99;-99;-99;-99;4.42
SV22;19;24.45;HGO;67.6767;1.27155;0.09345;1.6569;-99;4.7145;-99;-99;-99;-99;4.42
SV22;24.45;29.45;HGO;62.97585;2.058;0.16275;1.6611;-99;10.06845;-99;-99;-99;-99;4.42
SV22;29.45;34.4;HGO;64.17075;2.73735;0.1197;1.113;-99;8.58795;-99;-99;-99;-99;4.42
SV22;34.4;41;HGO;67.9476;1.6968;0.0756;1.302;-99;4.6452;-99;-99;-99;-99;4.42
SV22;41;47;HF;70.2366;1.52565;0.03045;0.8379;-99;2.12205;-99;-99;-99;-99;3.14
SV22;47;53;HF;67.88775;4.05825;0.03675;0.73185;-99;2.5599;-99;-99;-99;-99;3.14
SV22;53;60.1;HF;67.47825;5.12295;0.02415;1.00905;-99;1.5645;-99;-99;-99;-99;3.14
SV22;60.1;63.5;IFR;59.27775;16.51965;0.03675;1.2285;-99;1.68525;-99;-99;-99;-99;2.47
SV22;63.5;67.5;IF;53.35995;24.3537;0.05775;0.83895;-99;2.73735;-99;-99;-99;-99;2.47
SV22;67.5;72.95;IF;47.1954;33.33225;0.0609;0.7413;-99;2.88015;-99;-99;-99;-99;2.47
SV22;72.95;80.15;IF;47.40645;33.84885;0.04725;0.9744;-99;1.81965;-99;-99;-99;-99;2.47
SV23;0;5.8;IGO;60.2196;2.87385;0.1764;3.63405;-99;11.172;-99;-99;-99;-99;3.19
SV23;5.8;12;IGO;58.08495;1.4196;0.20475;6.67905;-99;12.3585;-99;-99;-99;-99;3.19
SV23;12;18;IGO;57.29535;2.57775;0.16695;6.195;-99;13.96185;-99;-99;-99;-99;3.19
SV23;18;24;IGO;61.42605;1.21905;0.17535;4.43205;-99;10.76985;-99;-99;-99;-99;3.19
SV23;24;31.05;IGO;60.09885;1.1424;0.1869;5.6784;-99;11.57415;-99;-99;-99;-99;3.19
SV23;31.05;37.5;HGO;65.8434;1.5666;0.13335;1.9131;-99;6.7578;-99;-99;-99;-99;4.42
SV23;37.5;44.7;HGO;65.24595;1.59495;0.10185;1.98975;-99;7.8078;-99;-99;-99;-99;4.42
